date,store_id,nb_tickets
2024-06-13,S04,67
2024-06-14,S04,73
2024-06-15,S04,84
2024-06-16,S04,34
2024-06-17,S04,42
2024-06-18,S04,57
2024-06-19,S04,70
2024-06-20,S04,46
2024-06-21,S04,60
2024-06-22,S04,88
2024-06-23,S04,31
2024-06-24,S04,55
2024-06-25,S04,78
2024-06-26,S04,67
2024-06-27,S04,63
2024-06-28,S04,63
2024-06-29,S04,89
2024-06-30,S04,38
2024-07-01,S04,49
2024-07-02,S04,66
2024-07-03,S04,99
2024-07-04,S04,53
2024-07-05,S04,65
2024-07-06,S04,62
2024-07-07,S04,41
2024-07-08,S04,61
2024-07-09,S04,52
2024-07-10,S04,85
2024-07-11,S04,45
2024-07-12,S04,48
2024-07-13,S04,112
2024-07-14,S04,31
2024-07-15,S04,61
2024-07-16,S04,60
2024-07-17,S04,76
2024-07-18,S04,65
2024-07-19,S04,78
2024-07-20,S04,88
2024-07-21,S04,31
2024-07-22,S04,55
2024-07-23,S04,46
2024-07-24,S04,90
2024-07-25,S04,70
2024-07-26,S04,68
2024-07-27,S04,98
2024-07-28,S04,30
2024-07-29,S04,40
2024-07-30,S04,40
2024-07-31,S04,50
2024-08-01,S04,48
2024-08-02,S04,82
2024-08-03,S04,119
2024-08-04,S04,32
2024-08-05,S04,70
2024-08-06,S04,64
2024-08-07,S04,88
2024-08-08,S04,67
2024-08-09,S04,63
2024-08-10,S04,115
2024-08-11,S04,35
2024-08-12,S04,55
2024-08-13,S04,61
2024-08-14,S04,65
2024-08-15,S04,31
2024-08-16,S04,64
2024-08-17,S04,84
2024-08-18,S04,45
2024-08-19,S04,48
2024-08-20,S04,52
2024-08-21,S04,61
2024-08-22,S04,46
2024-08-23,S04,68
2024-08-24,S04,88
2024-08-25,S04,33
2024-08-26,S04,35
2024-08-27,S04,57
2024-08-28,S04,81
2024-08-29,S04,52
2024-08-30,S04,57
2024-08-31,S04,88
2024-09-01,S04,28
2024-09-02,S04,66
2024-09-03,S04,49
2024-09-04,S04,54
2024-09-05,S04,52
2024-09-06,S04,85
2024-09-07,S04,110
2024-09-08,S04,29
2024-09-09,S04,61
2024-09-10,S04,58
2024-09-11,S04,72
2024-09-12,S04,85
2024-09-13,S04,82
2024-09-14,S04,81
2024-09-15,S04,34
2024-09-16,S04,53
2024-09-17,S04,88
2024-09-18,S04,71
2024-09-19,S04,73
2024-09-20,S04,50
2024-09-21,S04,123
2024-09-22,S04,37
2024-09-23,S04,54
2024-09-24,S04,64
2024-09-25,S04,68
2024-09-26,S04,55
2024-09-27,S04,89
2024-09-28,S04,84
2024-09-29,S04,35
2024-09-30,S04,40
2024-10-01,S04,76
2024-10-02,S04,66
2024-10-03,S04,57
2024-10-04,S04,68
2024-10-05,S04,127
2024-10-06,S04,28
2024-10-07,S04,45
2024-10-08,S04,50
2024-10-09,S04,69
2024-10-10,S04,58
2024-10-11,S04,77
2024-10-12,S04,113
2024-10-13,S04,28
2024-10-14,S04,79
2024-10-15,S04,56
2024-10-16,S04,64
2024-10-17,S04,62
2024-10-18,S04,70
2024-10-19,S04,123
2024-10-20,S04,36
2024-10-21,S04,65
2024-10-22,S04,43
2024-10-23,S04,61
2024-10-24,S04,70
2024-10-25,S04,52
2024-10-26,S04,58
2024-10-27,S04,24
2024-10-28,S04,47
2024-10-29,S04,51
2024-10-30,S04,61
2024-10-31,S04,71
2024-11-01,S04,60
2024-11-02,S04,64
2024-11-03,S04,25
2024-11-04,S04,47
2024-11-05,S04,57
2024-11-06,S04,67
2024-11-07,S04,58
2024-11-08,S04,67
2024-11-09,S04,83
2024-11-10,S04,32
2024-11-11,S04,36
2024-11-12,S04,73
2024-11-13,S04,67
2024-11-14,S04,56
2024-11-15,S04,68
2024-11-16,S04,100
2024-11-17,S04,35
2024-11-18,S04,61
2024-11-19,S04,69
2024-11-20,S04,68
2024-11-21,S04,52
2024-11-22,S04,54
2024-11-23,S04,137
2024-11-24,S04,40
2024-11-25,S04,39
2024-11-26,S04,66
2024-11-27,S04,82
2024-11-28,S04,77
2024-11-29,S04,73
2024-11-30,S04,101
2024-12-01,S04,30
2024-12-02,S04,60
2024-12-03,S04,63
2024-12-04,S04,76
2024-12-05,S04,68
2024-12-06,S04,81
2024-12-07,S04,79
2024-12-08,S04,38
2024-12-09,S04,67
2024-12-10,S04,99
2024-12-11,S04,95
2024-12-12,S04,55
2024-12-13,S04,79
2024-12-14,S04,93
2024-12-15,S04,53
2024-12-16,S04,52
2024-12-17,S04,96
2024-12-18,S04,88
2024-12-19,S04,63
2024-12-20,S04,110
2024-12-21,S04,118
2024-12-22,S04,49
2024-12-23,S04,70
2024-12-24,S04,74
2024-12-25,S04,0
2024-12-26,S04,53
2024-12-27,S04,58
2024-12-28,S04,79
2024-12-29,S04,35
2024-12-30,S04,46
2024-12-31,S04,62
2025-01-01,S04,0
2025-01-02,S04,61
2025-01-03,S04,87
2025-01-04,S04,97
2025-01-05,S04,41
2025-01-06,S04,61
2025-01-07,S04,50
2025-01-08,S04,82
2025-01-09,S04,76
2025-01-10,S04,52
2025-01-11,S04,71
2025-01-12,S04,29
2025-01-13,S04,52
2025-01-14,S04,44
2025-01-15,S04,58
2025-01-16,S04,37
2025-01-17,S04,81
2025-01-18,S04,107
2025-01-19,S04,44
2025-01-20,S04,42
2025-01-21,S04,38
2025-01-22,S04,68
2025-01-23,S04,58
2025-01-24,S04,58
2025-01-25,S04,91
2025-01-26,S04,38
2025-01-27,S04,48
2025-01-28,S04,49
2025-01-29,S04,57
2025-01-30,S04,57
2025-01-31,S04,75
2025-02-01,S04,86
2025-02-02,S04,32
2025-02-03,S04,46
2025-02-04,S04,74
2025-02-05,S04,65
2025-02-06,S04,58
2025-02-07,S04,56
2025-02-08,S04,64
2025-02-09,S04,42
2025-02-10,S04,56
2025-02-11,S04,56
2025-02-12,S04,64
2025-02-13,S04,76
2025-02-14,S04,75
2025-02-15,S04,90
2025-02-16,S04,35
2025-02-17,S04,58
2025-02-18,S04,47
2025-02-19,S04,44
2025-02-20,S04,59
2025-02-21,S04,83
2025-02-22,S04,100
2025-02-23,S04,37
2025-02-24,S04,60
2025-02-25,S04,72
2025-02-26,S04,66
2025-02-27,S04,58
2025-02-28,S04,71
2025-03-01,S04,116
2025-03-02,S04,41
2025-03-03,S04,82
2025-03-04,S04,74
2025-03-05,S04,79
2025-03-06,S04,51
2025-03-07,S04,80
2025-03-08,S04,117
2025-03-09,S04,36
2025-03-10,S04,77
2025-03-11,S04,68
2025-03-12,S04,50
2025-03-13,S04,48
2025-03-14,S04,79
2025-03-15,S04,89
2025-03-16,S04,49
2025-03-17,S04,59
2025-03-18,S04,58
2025-03-19,S04,78
2025-03-20,S04,60
2025-03-21,S04,63
2025-03-22,S04,104
2025-03-23,S04,36
2025-03-24,S04,47
2025-03-25,S04,46
2025-03-26,S04,81
2025-03-27,S04,68
2025-03-28,S04,72
2025-03-29,S04,118
2025-03-30,S04,30
2025-03-31,S04,51
2025-04-01,S04,64
2025-04-02,S04,59
2025-04-03,S04,48
2025-04-04,S04,63
2025-04-05,S04,116
2025-04-06,S04,40
2025-04-07,S04,57
2025-04-08,S04,55
2025-04-09,S04,96
2025-04-10,S04,49
2025-04-11,S04,72
2025-04-12,S04,92
2025-04-13,S04,24
2025-04-14,S04,52
2025-04-15,S04,78
2025-04-16,S04,58
2025-04-17,S04,72
2025-04-18,S04,62
2025-04-19,S04,91
2025-04-20,S04,30
2025-04-21,S04,31
2025-04-22,S04,79
2025-04-23,S04,71
2025-04-24,S04,53
2025-04-25,S04,72
2025-04-26,S04,84
2025-04-27,S04,35
2025-04-28,S04,54
2025-04-29,S04,68
2025-04-30,S04,78
2025-05-01,S04,0
2025-05-02,S04,62
2025-05-03,S04,82
2025-05-04,S04,24
2025-05-05,S04,45
2025-05-06,S04,49
2025-05-07,S04,81
2025-05-08,S04,30
2025-05-09,S04,78
2025-05-10,S04,106
2025-05-11,S04,30
2025-05-12,S04,66
2025-05-13,S04,60
2025-05-14,S04,75
2025-05-15,S04,58
2025-05-16,S04,97
2025-05-17,S04,125
2025-05-18,S04,34
2025-05-19,S04,34
2025-05-20,S04,38
2025-05-21,S04,71
2025-05-22,S04,76
2025-05-23,S04,47
2025-05-24,S04,93
2025-05-25,S04,39
2025-05-26,S04,64
2025-05-27,S04,68
2025-05-28,S04,91
2025-05-29,S04,33
2025-05-30,S04,46
2025-05-31,S04,94
2025-06-01,S04,45
2025-06-02,S04,50
2025-06-03,S04,91
2025-06-04,S04,36
2025-06-05,S04,46
2025-06-06,S04,57
2025-06-07,S04,93
2025-06-08,S04,31
2025-06-09,S04,36
2025-06-10,S04,52
2025-06-11,S04,76
2025-06-12,S04,60
2025-06-13,S04,80
2025-06-14,S04,92
2025-06-15,S04,40
2025-06-16,S04,84
2025-06-17,S04,59
2025-06-18,S04,79
2025-06-19,S04,87
2025-06-20,S04,66
2025-06-21,S04,97
2025-06-22,S04,50
2025-06-23,S04,58
2025-06-24,S04,69
2025-06-25,S04,59
2025-06-26,S04,61
2025-06-27,S04,69
2025-06-28,S04,103
2025-06-29,S04,28
2025-06-30,S04,47
2025-07-01,S04,49
2025-07-02,S04,86
2025-07-03,S04,46
2025-07-04,S04,67
2025-07-05,S04,87
2025-07-06,S04,48
2025-07-07,S04,74
2025-07-08,S04,82
2025-07-09,S04,73
2025-07-10,S04,47
2025-07-11,S04,61
2025-07-12,S04,91
2025-07-13,S04,38
2025-07-14,S04,33
2025-07-15,S04,76
2025-07-16,S04,61
2025-07-17,S04,44
2025-07-18,S04,93
2025-07-19,S04,83
2025-07-20,S04,28
2025-07-21,S04,51
2025-07-22,S04,63
2025-07-23,S04,58
2025-07-24,S04,52
2025-07-25,S04,96
2025-07-26,S04,71
2025-07-27,S04,46
2025-07-28,S04,77
2025-07-29,S04,69
2025-07-30,S04,74
2025-07-31,S04,50
2025-08-01,S04,54
2025-08-02,S04,89
2025-08-03,S04,42
2025-08-04,S04,56
2025-08-05,S04,93
2025-08-06,S04,80
2025-08-07,S04,56
2025-08-08,S04,68
2025-08-09,S04,105
2025-08-10,S04,33
2025-08-11,S04,56
2025-08-12,S04,59
2025-08-13,S04,41
2025-08-14,S04,51
2025-08-15,S04,31
2025-08-16,S04,71
2025-08-17,S04,45
2025-08-18,S04,45
2025-08-19,S04,47
2025-08-20,S04,63
2025-08-21,S04,49
2025-08-22,S04,59
2025-08-23,S04,89
2025-08-24,S04,38
2025-08-25,S04,50
2025-08-26,S04,46
2025-08-27,S04,63
2025-08-28,S04,36
2025-08-29,S04,75
2025-08-30,S04,102
2025-08-31,S04,28
2025-09-01,S04,62
2025-09-02,S04,53
2025-09-03,S04,72
2025-09-04,S04,61
2025-09-05,S04,89
2025-09-06,S04,79
2025-09-07,S04,43
2025-09-08,S04,65
2025-09-09,S04,82
2025-09-10,S04,64
2025-09-11,S04,67
2025-09-12,S04,73
2025-09-13,S04,94
2025-09-14,S04,44
2025-09-15,S04,52
2025-09-16,S04,74
2025-09-17,S04,94
2025-09-18,S04,68
2025-09-19,S04,61
2025-09-20,S04,101
2025-09-21,S04,41
2025-09-22,S04,53
2025-09-23,S04,66
2025-09-24,S04,55
2025-09-25,S04,51
2025-09-26,S04,91
2025-09-27,S04,91
2025-09-28,S04,33
2025-09-29,S04,46
2025-09-30,S04,44
2025-10-01,S04,101
2025-10-02,S04,78
2025-10-03,S04,68
2025-10-04,S04,125
2025-10-05,S04,29
2025-10-06,S04,58
2025-10-07,S04,67
2025-10-08,S04,66
2025-10-09,S04,55
2025-10-10,S04,60
2025-10-11,S04,92
2025-10-12,S04,29
2025-10-13,S04,66
2025-10-14,S04,56
2025-10-15,S04,98
2025-10-16,S04,47
2025-10-17,S04,70
2025-10-18,S04,99
2025-10-19,S04,32
2025-10-20,S04,39
2025-10-21,S04,62
2025-10-22,S04,45
2025-10-23,S04,35
2025-10-24,S04,76
2025-10-25,S04,91
2025-10-26,S04,39
2025-10-27,S04,55
2025-10-28,S04,42
2025-10-29,S04,82
2025-10-30,S04,61
2025-10-31,S04,91
2025-11-01,S04,78
2025-11-02,S04,32
2025-11-03,S04,67
2025-11-04,S04,51
2025-11-05,S04,76
2025-11-06,S04,79
2025-11-07,S04,75
2025-11-08,S04,56
2025-11-09,S04,40
2025-11-10,S04,57
2025-11-11,S04,30
2025-11-12,S04,72
2025-11-13,S04,51
2025-11-14,S04,54
2025-11-15,S04,104
2025-11-16,S04,34
2025-11-17,S04,59
2025-11-18,S04,70
2025-11-19,S04,82
2025-11-20,S04,61
2025-11-21,S04,52
2025-11-22,S04,129
2025-11-23,S04,47
2025-11-24,S04,60
2025-11-25,S04,80
2025-11-26,S04,65
2025-11-27,S04,54
2025-11-28,S04,100
2025-11-29,S04,122
2025-11-30,S04,44
2025-12-01,S04,65
2025-12-02,S04,62
2025-12-03,S04,102
2025-12-04,S04,69
2025-12-05,S04,75
2025-12-06,S04,77
2025-12-07,S04,35
2025-12-08,S04,86
2025-12-09,S04,66
2025-12-10,S04,81
2025-12-11,S04,74
2025-12-12,S04,74
2025-12-13,S04,111
2025-12-14,S04,24
2025-12-15,S04,43
2025-12-16,S04,69
2025-12-17,S04,93
2025-12-18,S04,70
2025-12-19,S04,90
2025-12-20,S04,114
2025-12-21,S04,55
2025-12-22,S04,53
2025-12-23,S04,51
2025-12-24,S04,97
2025-12-25,S04,0
2025-12-26,S04,60
2025-12-27,S04,113
2025-12-28,S04,35
2025-12-29,S04,46
2025-12-30,S04,52
2025-12-31,S04,66
2026-01-01,S04,0
2026-01-02,S04,47
2026-01-03,S04,80
2026-01-04,S04,36
2026-01-05,S04,42
2026-01-06,S04,60
2026-01-07,S04,57
2026-01-08,S04,47
2026-01-09,S04,56
2026-01-10,S04,87
2026-01-11,S04,28
2026-01-12,S04,47
2026-01-13,S04,47
2026-01-14,S04,68
2026-01-15,S04,53
2026-01-16,S04,83
2026-01-17,S04,85
2026-01-18,S04,39
2026-01-19,S04,49
2026-01-20,S04,35
2026-01-21,S04,83
2026-01-22,S04,53
2026-01-23,S04,53
2026-01-24,S04,82
2026-01-25,S04,22
2026-01-26,S04,62
2026-01-27,S04,48
2026-01-28,S04,90
2026-01-29,S04,66
2026-01-30,S04,59
2026-01-31,S04,80
2026-02-01,S04,33
2026-02-02,S04,49
2026-02-03,S04,48
2026-02-04,S04,59
2026-02-05,S04,78
2026-02-06,S04,49
2026-02-07,S04,114
2026-02-08,S04,25
2026-02-09,S04,55
2026-02-10,S04,49
2026-02-11,S04,62
2026-02-12,S04,46
2026-02-13,S04,66
2026-02-14,S04,69
2026-02-15,S04,42
2026-02-16,S04,43
2026-02-17,S04,78
2026-02-18,S04,57
2026-02-19,S04,40
2026-02-20,S04,69
2026-02-21,S04,100
2026-02-22,S04,36
2026-02-23,S04,52
2026-02-24,S04,72
2026-02-25,S04,68
2026-02-26,S04,51
2026-02-27,S04,73
2026-02-28,S04,124
2026-03-01,S04,36
2026-03-02,S04,45
2026-03-03,S04,55
2026-03-04,S04,60
2026-03-05,S04,54
2026-03-06,S04,46
2026-03-07,S04,98
2026-03-08,S04,43
2026-03-09,S04,58
2026-03-10,S04,75
2026-03-11,S04,78
2026-03-12,S04,58
2026-03-13,S04,56
2026-03-14,S04,90
2026-03-15,S04,42
2026-03-16,S04,58
2026-03-17,S04,62
2026-03-18,S04,96
2026-03-19,S04,84
2026-03-20,S04,56
2026-03-21,S04,115
2026-03-22,S04,34
2026-03-23,S04,67
2026-03-24,S04,61
2026-03-25,S04,65
2026-03-26,S04,70
2026-03-27,S04,66
2026-03-28,S04,70
2026-03-29,S04,36
2026-03-30,S04,54
2026-03-31,S04,64
2026-04-01,S04,88
2026-04-02,S04,60
2026-04-03,S04,95
2026-04-04,S04,91
2026-04-05,S04,42
2026-04-06,S04,48
2026-04-07,S04,61
2026-04-08,S04,83
2026-04-09,S04,66
2026-04-10,S04,51
2026-04-11,S04,89
2026-04-12,S04,25
2026-04-13,S04,46
2026-04-14,S04,54
2026-04-15,S04,70
2026-04-16,S04,34
2026-04-17,S04,51
2026-04-18,S04,87
2026-04-19,S04,31
2026-04-20,S04,45
2026-04-21,S04,43
2026-04-22,S04,60
2026-04-23,S04,48
2026-04-24,S04,66
2026-04-25,S04,93
2026-04-26,S04,45
2026-04-27,S04,56
2026-04-28,S04,44
2026-04-29,S04,87
2026-04-30,S04,88
2026-05-01,S04,0
2026-05-02,S04,116
2026-05-03,S04,42
2026-05-04,S04,54
2026-05-05,S04,61
2026-05-06,S04,73
2026-05-07,S04,56
2026-05-08,S04,39
2026-05-09,S04,94
2026-05-10,S04,30
2026-05-11,S04,55
2026-05-12,S04,66
2026-05-13,S04,89
2026-05-14,S04,32
2026-05-15,S04,43
2026-05-16,S04,72
2026-05-17,S04,36
2026-05-18,S04,59
2026-05-19,S04,53
2026-05-20,S04,71
2026-05-21,S04,55
2026-05-22,S04,45
2026-05-23,S04,81
2026-05-24,S04,33
2026-05-25,S04,41
2026-05-26,S04,50
2026-05-27,S04,50
2026-05-28,S04,54
2026-05-29,S04,69
2026-05-30,S04,108
2026-05-31,S04,23
2026-06-01,S04,37
2026-06-02,S04,70
2026-06-03,S04,71
2026-06-04,S04,37
2026-06-05,S04,78
2026-06-06,S04,86
2026-06-07,S04,31
2026-06-08,S04,70
2026-06-09,S04,47
2026-06-10,S04,109
2026-06-11,S04,72
2026-06-12,S04,66
2026-06-13,S04,93
2026-06-14,S04,43
2026-06-15,S04,57
2026-06-16,S04,56
2026-06-17,S04,57
2026-06-18,S04,66
2026-06-19,S04,89
2026-06-20,S04,123
2026-06-21,S04,36
2026-06-22,S04,40
2026-06-23,S04,46
2026-06-24,S04,66
2026-06-25,S04,58
2026-06-26,S04,52
2026-06-27,S04,96
2026-06-28,S04,28
2026-06-29,S04,58
2026-06-30,S04,58
2021-07-01,S05,53
2021-07-02,S05,38
2021-07-03,S05,92
2021-07-04,S05,21
2021-07-05,S05,47
2021-07-06,S05,52
2021-07-07,S05,58
2021-07-08,S05,59
2021-07-09,S05,65
2021-07-10,S05,89
2021-07-11,S05,31
2021-07-12,S05,46
2021-07-13,S05,57
2021-07-14,S05,63
2021-07-15,S05,51
2021-07-16,S05,55
2021-07-17,S05,76
2021-07-18,S05,33
2021-07-19,S05,45
2021-07-20,S05,55
2021-07-21,S05,76
2021-07-22,S05,40
2021-07-23,S05,57
2021-07-24,S05,73
2021-07-25,S05,42
2021-07-26,S05,56
2021-07-27,S05,49
2021-07-28,S05,72
2021-07-29,S05,63
2021-07-30,S05,70
2021-07-31,S05,86
2021-08-01,S05,32
2021-08-02,S05,50
2021-08-03,S05,54
2021-08-04,S05,55
2021-08-05,S05,57
2021-08-06,S05,69
2021-08-07,S05,80
2021-08-08,S05,24
2021-08-09,S05,50
2021-08-10,S05,58
2021-08-11,S05,54
2021-08-12,S05,44
2021-08-13,S05,51
2021-08-14,S05,89
2021-08-15,S05,24
2021-08-16,S05,39
2021-08-17,S05,66
2021-08-18,S05,55
2021-08-19,S05,37
2021-08-20,S05,44
2021-08-21,S05,61
2021-08-22,S05,27
2021-08-23,S05,54
2021-08-24,S05,44
2021-08-25,S05,44
2021-08-26,S05,56
2021-08-27,S05,66
2021-08-28,S05,69
2021-08-29,S05,41
2021-08-30,S05,50
2021-08-31,S05,38
2021-09-01,S05,64
2021-09-02,S05,64
2021-09-03,S05,46
2021-09-04,S05,91
2021-09-05,S05,34
2021-09-06,S05,38
2021-09-07,S05,40
2021-09-08,S05,56
2021-09-09,S05,45
2021-09-10,S05,52
2021-09-11,S05,72
2021-09-12,S05,26
2021-09-13,S05,61
2021-09-14,S05,53
2021-09-15,S05,76
2021-09-16,S05,51
2021-09-17,S05,55
2021-09-18,S05,127
2021-09-19,S05,30
2021-09-20,S05,51
2021-09-21,S05,40
2021-09-22,S05,47
2021-09-23,S05,54
2021-09-24,S05,62
2021-09-25,S05,111
2021-09-26,S05,37
2021-09-27,S05,40
2021-09-28,S05,38
2021-09-29,S05,56
2021-09-30,S05,48
2021-10-01,S05,68
2021-10-02,S05,88
2021-10-03,S05,34
2021-10-04,S05,46
2021-10-05,S05,45
2021-10-06,S05,51
2021-10-07,S05,66
2021-10-08,S05,47
2021-10-09,S05,98
2021-10-10,S05,21
2021-10-11,S05,52
2021-10-12,S05,54
2021-10-13,S05,67
2021-10-14,S05,50
2021-10-15,S05,57
2021-10-16,S05,91
2021-10-17,S05,25
2021-10-18,S05,43
2021-10-19,S05,46
2021-10-20,S05,47
2021-10-21,S05,31
2021-10-22,S05,50
2021-10-23,S05,120
2021-10-24,S05,29
2021-10-25,S05,75
2021-10-26,S05,37
2021-10-27,S05,48
2021-10-28,S05,55
2021-10-29,S05,39
2021-10-30,S05,76
2021-10-31,S05,32
2021-11-01,S05,28
2021-11-02,S05,46
2021-11-03,S05,70
2021-11-04,S05,74
2021-11-05,S05,61
2021-11-06,S05,98
2021-11-07,S05,31
2021-11-08,S05,47
2021-11-09,S05,52
2021-11-10,S05,50
2021-11-11,S05,35
2021-11-12,S05,55
2021-11-13,S05,121
2021-11-14,S05,25
2021-11-15,S05,52
2021-11-16,S05,59
2021-11-17,S05,61
2021-11-18,S05,44
2021-11-19,S05,44
2021-11-20,S05,96
2021-11-21,S05,25
2021-11-22,S05,72
2021-11-23,S05,54
2021-11-24,S05,48
2021-11-25,S05,50
2021-11-26,S05,60
2021-11-27,S05,101
2021-11-28,S05,31
2021-11-29,S05,52
2021-11-30,S05,43
2021-12-01,S05,72
2021-12-02,S05,58
2021-12-03,S05,59
2021-12-04,S05,66
2021-12-05,S05,33
2021-12-06,S05,38
2021-12-07,S05,43
2021-12-08,S05,87
2021-12-09,S05,51
2021-12-10,S05,54
2021-12-11,S05,69
2021-12-12,S05,30
2021-12-13,S05,68
2021-12-14,S05,57
2021-12-15,S05,72
2021-12-16,S05,82
2021-12-17,S05,74
2021-12-18,S05,81
2021-12-19,S05,35
2021-12-20,S05,54
2021-12-21,S05,54
2021-12-22,S05,53
2021-12-23,S05,95
2021-12-24,S05,92
2021-12-25,S05,0
2021-12-26,S05,32
2021-12-27,S05,28
2021-12-28,S05,38
2021-12-29,S05,37
2021-12-30,S05,35
2021-12-31,S05,51
2022-01-01,S05,0
2022-01-02,S05,22
2022-01-03,S05,32
2022-01-04,S05,48
2022-01-05,S05,56
2022-01-06,S05,91
2022-01-07,S05,77
2022-01-08,S05,80
2022-01-09,S05,27
2022-01-10,S05,43
2022-01-11,S05,43
2022-01-12,S05,65
2022-01-13,S05,54
2022-01-14,S05,73
2022-01-15,S05,56
2022-01-16,S05,35
2022-01-17,S05,40
2022-01-18,S05,44
2022-01-19,S05,60
2022-01-20,S05,42
2022-01-21,S05,63
2022-01-22,S05,81
2022-01-23,S05,36
2022-01-24,S05,37
2022-01-25,S05,34
2022-01-26,S05,61
2022-01-27,S05,60
2022-01-28,S05,58
2022-01-29,S05,60
2022-01-30,S05,21
2022-01-31,S05,50
2022-02-01,S05,69
2022-02-02,S05,66
2022-02-03,S05,46
2022-02-04,S05,63
2022-02-05,S05,82
2022-02-06,S05,24
2022-02-07,S05,41
2022-02-08,S05,38
2022-02-09,S05,64
2022-02-10,S05,48
2022-02-11,S05,34
2022-02-12,S05,60
2022-02-13,S05,25
2022-02-14,S05,39
2022-02-15,S05,33
2022-02-16,S05,45
2022-02-17,S05,47
2022-02-18,S05,51
2022-02-19,S05,64
2022-02-20,S05,33
2022-02-21,S05,42
2022-02-22,S05,44
2022-02-23,S05,72
2022-02-24,S05,46
2022-02-25,S05,61
2022-02-26,S05,44
2022-02-27,S05,25
2022-02-28,S05,40
2022-03-01,S05,50
2022-03-02,S05,53
2022-03-03,S05,49
2022-03-04,S05,56
2022-03-05,S05,70
2022-03-06,S05,35
2022-03-07,S05,42
2022-03-08,S05,44
2022-03-09,S05,71
2022-03-10,S05,58
2022-03-11,S05,77
2022-03-12,S05,61
2022-03-13,S05,37
2022-03-14,S05,51
2022-03-15,S05,35
2022-03-16,S05,62
2022-03-17,S05,35
2022-03-18,S05,72
2022-03-19,S05,95
2022-03-20,S05,34
2022-03-21,S05,60
2022-03-22,S05,52
2022-03-23,S05,65
2022-03-24,S05,48
2022-03-25,S05,53
2022-03-26,S05,57
2022-03-27,S05,27
2022-03-28,S05,36
2022-03-29,S05,50
2022-03-30,S05,42
2022-03-31,S05,46
2022-04-01,S05,54
2022-04-02,S05,83
2022-04-03,S05,38
2022-04-04,S05,39
2022-04-05,S05,46
2022-04-06,S05,61
2022-04-07,S05,43
2022-04-08,S05,52
2022-04-09,S05,74
2022-04-10,S05,35
2022-04-11,S05,37
2022-04-12,S05,51
2022-04-13,S05,85
2022-04-14,S05,45
2022-04-15,S05,60
2022-04-16,S05,81
2022-04-17,S05,24
2022-04-18,S05,33
2022-04-19,S05,48
2022-04-20,S05,81
2022-04-21,S05,49
2022-04-22,S05,52
2022-04-23,S05,68
2022-04-24,S05,25
2022-04-25,S05,31
2022-04-26,S05,69
2022-04-27,S05,55
2022-04-28,S05,57
2022-04-29,S05,62
2022-04-30,S05,65
2022-05-01,S05,0
2022-05-02,S05,48
2022-05-03,S05,65
2022-05-04,S05,60
2022-05-05,S05,52
2022-05-06,S05,70
2022-05-07,S05,128
2022-05-08,S05,14
2022-05-09,S05,55
2022-05-10,S05,41
2022-05-11,S05,43
2022-05-12,S05,57
2022-05-13,S05,73
2022-05-14,S05,81
2022-05-15,S05,29
2022-05-16,S05,34
2022-05-17,S05,36
2022-05-18,S05,58
2022-05-19,S05,41
2022-05-20,S05,53
2022-05-21,S05,64
2022-05-22,S05,42
2022-05-23,S05,55
2022-05-24,S05,42
2022-05-25,S05,83
2022-05-26,S05,41
2022-05-27,S05,72
2022-05-28,S05,79
2022-05-29,S05,32
2022-05-30,S05,50
2022-05-31,S05,48
2022-06-01,S05,47
2022-06-02,S05,61
2022-06-03,S05,57
2022-06-04,S05,80
2022-06-05,S05,34
2022-06-06,S05,34
2022-06-07,S05,60
2022-06-08,S05,59
2022-06-09,S05,52
2022-06-10,S05,39
2022-06-11,S05,82
2022-06-12,S05,29
2022-06-13,S05,57
2022-06-14,S05,63
2022-06-15,S05,59
2022-06-16,S05,48
2022-06-17,S05,51
2022-06-18,S05,85
2022-06-19,S05,34
2022-06-20,S05,54
2022-06-21,S05,54
2022-06-22,S05,63
2022-06-23,S05,31
2022-06-24,S05,46
2022-06-25,S05,74
2022-06-26,S05,39
2022-06-27,S05,41
2022-06-28,S05,26
2022-06-29,S05,79
2022-06-30,S05,44
2022-07-01,S05,57
2022-07-02,S05,85
2022-07-03,S05,27
2022-07-04,S05,37
2022-07-05,S05,43
2022-07-06,S05,52
2022-07-07,S05,45
2022-07-08,S05,63
2022-07-09,S05,71
2022-07-10,S05,20
2022-07-11,S05,38
2022-07-12,S05,51
2022-07-13,S05,73
2022-07-14,S05,38
2022-07-15,S05,70
2022-07-16,S05,64
2022-07-17,S05,29
2022-07-18,S05,36
2022-07-19,S05,39
2022-07-20,S05,76
2022-07-21,S05,60
2022-07-22,S05,70
2022-07-23,S05,111
2022-07-24,S05,25
2022-07-25,S05,55
2022-07-26,S05,50
2022-07-27,S05,71
2022-07-28,S05,53
2022-07-29,S05,60
2022-07-30,S05,85
2022-07-31,S05,35
2022-08-01,S05,50
2022-08-02,S05,36
2022-08-03,S05,53
2022-08-04,S05,43
2022-08-05,S05,49
2022-08-06,S05,79
2022-08-07,S05,17
2022-08-08,S05,38
2022-08-09,S05,42
2022-08-10,S05,43
2022-08-11,S05,44
2022-08-12,S05,60
2022-08-13,S05,80
2022-08-14,S05,24
2022-08-15,S05,34
2022-08-16,S05,45
2022-08-17,S05,49
2022-08-18,S05,60
2022-08-19,S05,68
2022-08-20,S05,92
2022-08-21,S05,39
